,Job Title,Location,Date,Link,Job Attributes,Job Description
9,Software Engineer,Natick,Mar 17,https://boston.craigslist.org/bmw/sof/d/natick-software-engineer/7095023260.html,"
compensation: Competitive

employment type: full-time

","

QR Code Link to This Post


Overview:
Talented and committed individuals are the backbone of any business. Government contractor small business seeking just such an individual to join its team as a Software Engineer. We have a history of developing innovative technology solutions for government projects and would like to invite you to collaborate with us in making a real-world impact. 

Specialties cover a wide variety of areas, including modeling and simulation, artificial intelligence, gaming-related technologies, network support, 3D modeling, web development, mobile application development, and data analysis and management solutions. Please see the following responsibilities and qualifications to learn more about your prospective position.

Role and Responsibilities
Software Engineer will:
•	Work on a broad range of projects, across many domains. The ability to understand a problem space, learn new technologies and disciplines, and apply your expertise to find a solution is of paramount importance. Although using C++ or C# in a Visual Studio environment is most common, we have used many other technologies when they were the appropriate tool for the job (e.g. Python, Java, AngularJS, ASP.NET, Qt, MySQL, SQLite, Windows, Linux, and Android).
•	Work closely with senior members of the team, initially taking on smaller scale tasks, working towards ownership of components, systems, and eventually projects.
•	Apply well thought out designs to the software you write using best practices for object-oriented and functional programming, database design, user interaction and UI design.
•	Apply processes and tools to streamline and support the development process. This includes using distributed source control (we use mercurial), automated build processes, and bug tracking software.
•	Work in a collaborative environment where employees are encouraged to learn new skills, help each other, and actively participate in improving the company.

Qualifications:
·U.S. citizenship required due to Government contract requirements
·B.S. in Computer Science or related field or equivalent experience; Masters or above is a plus
·2 - 5 years experience
"
10,Data Science Fellowship,N/A,Mar 16,https://boston.craigslist.org/gbs/sof/d/boston-data-science-fellowship/7094392856.html,"
compensation: 80,000-160,000

employment type: full-time

telecommuting okay

","

QR Code Link to This Post


What is Pathrise

Pathrise (YC W18) invests in undervalued university students or young professionals by coaching them to get a competitive job. The program is completely free upfront. In exchange, Pathrise fellows agree to pay back a share of their first year's salary if and only if they get hired.

Pathrise is based on insights from hundreds of hiring managers in tech; this means everyone from heads of marketing of publicly traded companies to startup CEOs. We've been featured in TechCrunch, VentureBeat, EdSurge, and The Atlantic as the ""Y Combinator for your career."" To date, we've worked with over 500 fellows and have helped them land offers at Facebook, Uber, Google, Oath, Amazon, and other top companies or exciting startups.

About the Fellowship

The Pathrise Fellowship is a program for students and new grads that helps you land the best job possible in tech.

During the fellowship, you receive 1-on-1 mentorship from experienced industry data scientists, analysts, managers, and recruiters. You learn systems to attract the attention of any company you want, find out insider information on how to ace your interviews, and more. We even directly refer you to companies in our network until you find a job you love.

Our Mission

We seek to uplift and provide guidance for undervalued students and young professionals in their early career. You can read more about our mission and how it all works on our website: www.pathrise.com.

Qualifications

You want to work with an experienced advisor who can give you expert advice.
You are eager to start your career with a job or internship at a top tech company or a rapidly growing startup.
You want a team of advisors who will be by your side throughout the entire process, whenever you need, as long as you need.

Please apply here: https://www.pathrise.com/?utm_source=craigslist&utm_campaign=bosdata&utm_medium=job_board "
11,Data Migration Specialist - Oracle & SQL Server,"Peabody, MA",Mar 14,https://boston.craigslist.org/nos/sof/d/peabody-data-migration-specialist/7093295929.html,"
compensation: Hourly, Depends On Experience

employment type: contract

","

QR Code Link to This Post


We are a small, well-established company seeking a qualified candidate to assist with our Oracle to SQL Server migrations for our customers on a project and/or hourly basis. The majority of our customers have in-house DBA staff who will take joint ownership of the migration projects, although there may be exceptions. 

Experience/qualifications:

Hands-on experience using SQL Server Migration Assistant for Oracle (SSMA)
Experience working with MS SQL Server 2014, 2016, including ability to write, edit and debug SQL Server stored procedures
Oracle 12c & 19c experience, including ability to write, edit and debug Oracle PL/SQL packages & functions
MS SQL Server 2017 & Azure SQL experience a plus


Required tasks:
Analyze target customer environments, identify potential migration obstacles, devise migration plan
Modify/update existing migration packages so that Oracle schema is successfully migrated to SQL Server and data imported without error (1 to 2 times per year. In tandem w/ our software release cycle)
Remotely work with DBA counterparts at customer sites on scripting that can be used on both the Oracle and SQL Server sides to eliminate migration errors


Local, Onsite Candidates Only.  Company is located in Peabody, MA.
"
12,Full Stack Web Developer (.NET),"Peabody, MA",Mar 14,https://boston.craigslist.org/nos/sof/d/peabody-full-stack-web-developer-net/7093289735.html,"
compensation: Depends On Experience

employment type: full-time

","

QR Code Link to This Post


We are seeking a technically versatile and self-motivated developer who can work with little supervision in a semi-unstructured environment typical of a small company. Coordinating with support, sales and technical staff, you will be responsible for the further development and maintenance of our web-based CAFM application involving multiple facets including floor plans, database interaction, file I/O, and user interfaces with 3rd party components. Reporting to the CEO who coordinates the company’s software developments, you will be tasked to explore technical solutions to problems on your own. 

We are seeking a senior software developer with at least 7 years experience in web application development and support with database design skills in a Microsoft .NET/SQL. The right candidate will have experience as a lead developer (or proven experience to become one), a thorough understanding of solutions written in C# and VB.NET, and strong debugging skills.
Primary Responsibilities:

Maintain, modify, and in some cases, refactor existing codebase;
Design, build, and maintain efficient, reusable, and reliable VB.NET code;
Design, create, and maintain database schema upgrade scripts that correspond with each software release;
Facilitate integration with other Enterprise Systems by building, maintaining REST & web APIs;
Lead and support architectural changes (including identifying and removing key performance bottlenecks) as customer base migrates applications from on-premises to Cloud-hosted environments; 
Devise and run unit tests before providing builds to QA for further testing;
Participate in requirements, design discussions with IT teams and/or business units, as needed;
Take direction, constructive suggestions and work to specified deadlines, with the ability to execute development code with limited guidance;
Maintain the codebase using source control software, preferably Microsoft Team Foundation Server (TFS);
Interface with lead graphics developer to provide web-driven solutions;
Assist support staff interfacing with customers on high priority technical issues and to understand business process and enhancement requests to assure solutions are useful applications to all Consortium Members.

Required Qualifications:

Bachelor's degree in Computer Science and/or Engineering, or equivalent education and experience;
Experience with ASP.NET Web application using Visual Studio.NET suite (VB.NET);
Experience web application technologies, frameworks such as: jQuery, angular.js, HTML 5, and CSS 3;
Experience with connecting web applications to remote data sources using ADO.NET, ODBC and OLEDB; back-end SQL programming with Oracle and/or SQL Server; and a good understanding  of database schema;
Experience with software development life cycle (SDLC) and ability to effectively convert discussions and enhancement ideas to technical specification;
Experience with SQL and ability to write SQL (T-SQL) queries and scripts. (Oracle, PL/SQL experience a plus).

Desired Qualifications:

Experience with ASP.NET MVC and converting ASP.NET apps to MVC/Razor views;
Solid knowledge of object oriented design and programming including programming in C#;
Experience with Bootstrap, SVG and .NET components from Telerik;
Experience with MS Team Foundation Server and ability to setup, configure and manage TFS instances internally;
Experience with Cloud providers and technologies such as Microsoft Azure and/or AWS;
Some familiarity with the facilities management field and related business processes.

"
13,Google Tag Manager and Google Analytics,Remote,Mar 13,https://boston.craigslist.org/gbs/sof/d/cambridge-google-tag-manager-and-google/7092772343.html,"
compensation: Market

employment type: contract

telecommuting okay

","

QR Code Link to This Post


Looking for a technical expert in Google Tag Manager who can work with events, triggers via css selectors and so on.  The work is to configure GTM to fire some GA events on certain button clicks and other elements of the user experience and to help with some GA configuration around enhanced ecommerce, goals/funnels and so on.  

The project is perhaps 2 days work, likely less.  You can be remote or in Boston and work whenever you want (as long it gets done by a certain date). You will get expert business side input and very specific guidance as needed. 

The only thing I ask is that you have deep knowledge of GTM, GA, and supporting Javascript versus trying to learn it for this gig or very general knowledge about this stuff.  Ideally you have a CS degree or hands on experience configuring GTM and GA (maybe at your day job and want some quick, easy cash moonlighting).    "
14,Junior Full-Stack Engineer,Back Bay,Mar 13,https://boston.craigslist.org/gbs/sof/d/boston-junior-full-stack-engineer/7092702371.html,"
compensation: $110,000

employment type: full-time

","

QR Code Link to This Post




Want to join a company that is changing the way cities work and providing clean-water solutions to their residents?

Our client, a technology company focused on monitoring and control of stormwater infrastructure, is seeking a full-time Software Engineer to join their R&D team in Boston.

We are seeking a focused contributor who values the challenge of working on customer-visible issues and possesses the mindfulness needed to help them prioritize, devise, and build general solutions to common customer pain points. This person will play a critical role in the company’s journey to enable the broader community of stormwater practitioners to implement their technology.

They are a small, multidisciplinary team of engineers working to invent and implement the next generation of internet-of-things-based, real-time environmental management. They uniquely combine data describing the actual state of the environment with weather forecasts to actively manage water storage infrastructure, increasing its effectiveness and helping keep water resources clean. To make this all happen, the R&D team builds, operates, and maintains a set of cloud services and embedded devices. As a small team, every engineer plays a crucial role in our success.


Experience:

 You have experience developing cloud solutions composed of multiple services on a team that used Git version control. 
 You have a minimum of 1-year professional experience developing with .NET, and can demonstrate a comprehensive understanding of SOLID principles in software development. 
 Browser application development in Typescript. 
 Microsoft Azure cloud platform. 

Bonus:

 Particle.io platform. 
 GIS or spatial data. 
 H&H modeling or computational fluid dynamics. 
 Time-series visualization. 

APPLY HERE

This client is an equal opportunity employer and value diversity. They do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status.
 "
15,Backend Developer / Full Stack Node.js Developer,Boston,Mar 11,https://boston.craigslist.org/nos/sof/d/beverly-backend-developer-full-stack/7091579037.html,"
compensation: Starting salary $10,000 per month for contractor working full-time.

employment type: contract

telecommuting okay

","

QR Code Link to This Post


About SalonTarget

SalonTarget is a leading SaaS provider in the health and beauty industry located near Boston, MA. We are a technology-driven company with extensive experience in our vertical. This advantage has rapidly moved us to the forefront of an industry going through major change.

We are a distributed workforce (work-off site) of self-motivated individuals bringing innovation and creative solutions to our clients.  Our clients rely on our SaaS solution to cover all of their business and marketing needs.

Backend Developer / Full Stack Node.js Developer 


Come join a fast-growing SAAS company and be an essential part of our team. You will help us develop new back-end business intelligence functionality, help with code improvements of our node.js back-end, code benchmarking, and code security review / quality assurance. Data processing is a core function of what we do. You will have the power to take an approved ‘back of napkin’ sketch and develop new functionality – from idea to code deployment to production.

Self-starter with the ability to work independently.
Distributed Workforce – You work from your home offices!

Required: 

•	BS/MS in Computer Science or equivalent demonstrated work experience
•	5+ years hands-on experience developing scalable, customer facing web and backend APIs, applications
•	2+ years Experience of NodeJS and javascript technologies.
•	Experience working with Git
•	Strong understanding of data structures
•	Experience managing databases (MySQL, MS SQL)
•	Experience developing remotely using ssh on servers using vi or emacs.
•	Quality Assurance Experience 
•	United States citizen or permanent resident.
•	Available Online 9am - 5pm eastern time zone 
Ability to clearly communicate technical ideas, whether to other technical peers or non-technical project managers

Additional Skills & Experience a Plus:
Strong analytical skills and attention to detail
SaaS development role
Ability to adapt established coding conventions

Benefits: Work full-time remotely.  More benefits available after contract period.

Salary:  Competitive! (From $10,000/month)

Job Types: Contract to Full-time
"
16,Business Data Analyst,Waltham,Mar  9,https://boston.craigslist.org/bmw/sof/d/waltham-business-data-analyst/7090396411.html,"
compensation: Commensurate with experience.

employment type: full-time

","

QR Code Link to This Post



Do you enjoy finding creative technical solutions to business problems? Are you adaptable, flexible, and comfortable working in a fast-paced environment? If so, you may be the right fit for our expanding Application Solutions Development team.


As a business data analyst, you will use a highly analytical mind-set to triage and analyze data requests, administer and evaluate operations workflows, and help facilitate greater business intelligence user group meetings. As a unified development operations team, our areas of focus include the development and support of proprietary systems, as well as third-party applications. The team is composed of product management; business systems analysis; software quality assurance and automation; development operations; data analysis, data science, and development; release management; cloud platform solution architecture; web development; and UI/UX design.


Key responsibilities

Reviewing, analyzing, and evaluating user needs to create solutions that support overall business strategies
Documenting system requirements; defining scope and objectives
Analyzing system functionality to identify risks and gaps; providing alternative solutions and recommendations
Collecting and triaging data requests from various business units and communicating with technical integration teams
Administration of operations case workflow system
Assessing and updating case rule logic  
Determining size, complexity, and dependencies of a solution by reviewing business rules, use cases, and user stories
Analyzing system data inputs/outputs using Microsoft SQL to advise on system anomalies and assist with requirements definition
Working with business stakeholders to define, prioritize, and draft business requirements; translating business and functional requirements into technical requirements
Converting requirements into various types of models or diagrams, such as process mapping, decision tables, value streams, and data flows
Facilitating business analytics user group meetings and translating business requests to data management
Meeting with subject-matter experts to identify and document data requirements; creating data specifications that drive solution development and implementation
Collaborating on root cause analysis, application of business rules, workflow issues, and internal/external interfaces for system and data impact analysis
Collaborating with data engineers, developers, and QA testers on solution functions; verifying and validating code updates and data fix changes
Working with vendors to implement new systems and/or modify and maintain toolsets

Core strengths

Knowledgeable in all stages of a project life cycle, including planning, analysis, design, development, and testing
Dual business competence and technical expertise
Adaptable, flexible personality; comfortable working in a fast-paced environment
Excellent written and verbal communication and presentation skills
Detail-oriented with ability to multitask and meet deadlines
Strong organizational and analytical skills

Additional skills and knowledge

3+ years of experience performing data/systems analysis and subsequent requirement documentation for IT solutions
1+ years of experience working with MS SQL
Demonstrated experience with troubleshooting systems and participating in defining resolution strategies
Experienced with Team Foundation Server (TFS), Visual Studio Team Services (VSTS), and/or Azure DevOps
Experienced in Agile/Scrum development methodologies
Familiarity with Office 365 applications/Azure platform
Financial services background a plus


Have we piqued your curiosity? Can you see yourself thriving in this opportunity? Let's introduce ourselves.


About Commonwealth--and Our Anything but Common® Culture


Commonwealth Financial Network® is the largest privately held Registered Investment Adviser-independent broker/dealer in the U.S., with offices in Waltham, Massachusetts, and San Diego, California. Since 1979, we've been delivering indispensable service to independent financial professionals so they, in turn, can put their clients first. Our technology, research, resources, and support--plus a variety of affiliation models--deliver what today's independent advisors need to thrive.


That being said, we are a financial services company with a unique mission--one that encompasses purpose, vision, and core values in equal measure. Staying true to these guiding principles is the reason we are recognized so often and by so many for the quality of life we enjoy here. We believe it directly translates to a better experience for everyone: employees, advisors, clients, and our communities.


Creating a supportive culture where everyone can thrive is a mission we take seriously. From professional development to comprehensive benefits, grassroots leadership opportunities, generous bonus and stock option incentive plans, opportunities to unwind and connect, and so much more, Commonwealth is not just a great place to work--it's a place that, for many, feels like home.


Commonwealth Financial Network® is an equal opportunity employer that is committed to a diverse workforce.
"
17,REDCAP programmer/web page designer sought,Boston,Mar  9,https://boston.craigslist.org/gbs/sof/d/boston-redcap-programmer-web-page/7090189381.html,"
compensation: Compensation commensurate with experience

employment type: part-time

telecommuting okay

","

QR Code Link to This Post


I have designed a clinical study testing a drug in a new indication and the database and patient diary needs to be created/stored in a program which is common at many academic medical centers called REDCAP.  It is a fairly intuitive program, anyone who has created an html page can become familiar with, and I have several query instruments that need to be created in the program and it needs to be set up with daily prompts for patients in the study, which is a functionality already built in to the REDCAP database and program.  I would also if possible like to build the pathways - capabilities for data analysis after the study data is entered into the REDCAP database, which I have been told is also quite easy to export the data but I would like to set up this functionality so that several pre-planned analyses can be performed.  If you are familiar with clinical trials, I will need to develop a statistical analysis plan for the data in advance of starting the study, with the pre-specified analysis (primary and secondary) delineated.  I would like to set up the external database if possible to perform these analyses.    "
18,Developer For Startup,Medford,Mar  8,https://boston.craigslist.org/gbs/sof/d/medford-developer-for-startup/7089820127.html,"
compensation: TBD

employment type: full-time

","

QR Code Link to This Post


Hello, My name is Matt. 

I'm looking for a co-founder.

I own a home services company and see a great opportunity in creating a possibly very successful startup. I need someone to join the company as a developer to help build a web application. You'll get an ownership stake in the company and together we'll work to get out an MVP to potential customers.

I can pay a small salary at first and it will increase as the product generates revenue. This will be something that will change your life forever. Together we can build something that grows and scales into a massive company. If you're someone looking for a promising project to work on and aren't afraid of taking a chance in life, then let's talk. 

Leave you information here. I'll be in touch.
https://airtable.com/shrw0Bwq5cKE6i275










"
19,Looking For Cobol Programmer,N/A,Apr  6,https://providence.craigslist.org/sof/d/riverside-looking-for-cobol-programmer/7104210642.html,"
compensation: negotiable

employment type: employee's choice

internship

","

QR Code Link to This Post


Looking for a experienced cobol programmer 
Part time, Full time and Contract positions available

"
